1, 19392, Note_off_c, 0, 63, 0
1, 19392, Note_on_c, 0, 67, 29
1, 19392, Note_on_c, 0, 55, 29
1, 19584, Note_off_c, 0, 55, 0
1, 19584, Note_off_c, 0, 67, 0
1, 19584, Note_on_c, 0, 69, 29
1, 19584, Note_on_c, 0, 57, 29
1, 19776, Note_off_c, 0, 57, 0
1, 19776, Note_off_c, 0, 69, 0
1, 19776, Note_on_c, 0, 74, 29
1, 19776, Note_on_c, 0, 62, 29
1, 19872, Note_off_c, 0, 51, 0
1, 19968, Note_off_c, 0, 62, 0
1, 19968, Note_off_c, 0, 74, 0
1, 19968, Note_on_c, 0, 64, 29
1, 19968, Note_on_c, 0, 52, 17
1, 19968, Note_on_c, 0, 52, 29
1, 20160, Note_off_c, 0, 52, 0
1, 20160, Note_off_c, 0, 64, 0
1, 20160, Note_on_c, 0, 67, 29
1, 20160, Note_on_c, 0, 55, 29
1, 20352, Note_off_c, 0, 55, 0
1, 20352, Note_off_c, 0, 67, 0
1, 20352, Note_on_c, 0, 69, 29
1, 20352, Note_on_c, 0, 57, 29
1, 20544, Note_off_c, 0, 57, 0
1, 20544, Note_off_c, 0, 69, 0
1, 20544, Note_on_c, 0, 74, 29
1, 20544, Note_on_c, 0, 62, 29
1, 20640, Note_off_c, 0, 52, 0
1, 20736, Note_off_c, 0, 62, 0
1, 20736, Note_off_c, 0, 74, 0
1, 20736, Note_on_c, 0, 63, 29
1, 20736, Note_on_c, 0, 51, 17
1, 20736, Note_on_c, 0, 51, 29
1, 20928, Note_off_c, 0, 51, 0
1, 20928, Note_off_c, 0, 63, 0
1, 20928, Note_on_c, 0, 67, 29
1, 20928, Note_on_c, 0, 55, 29
1, 21120, Note_off_c, 0, 55, 0
1, 21120, Note_off_c, 0, 67, 0
1, 21120, Note_on_c, 0, 69, 29
1, 21120, Note_on_c, 0, 57, 29
1, 21312, Note_off_c, 0, 57, 0
1, 21312, Note_off_c, 0, 69, 0
1, 21312, Note_on_c, 0, 74, 29
1, 21312, Note_on_c, 0, 62, 29
1, 21408, Note_off_c, 0, 51, 0
1, 21504, Note_off_c, 0, 62, 0
1, 21504, Note_off_c, 0, 74, 0
1, 21504, Note_on_c, 0, 62, 29
1, 21504, Note_on_c, 0, 50, 17
1, 21504, Note_on_c, 0, 50, 29
1, 21696, Note_off_c, 0, 50, 0
1, 21696, Note_off_c, 0, 62, 0
1, 21696, Note_on_c, 0, 67, 29
1, 21696, Note_on_c, 0, 55, 29
1, 21888, Note_off_c, 0, 55, 0
1, 21888, Note_off_c, 0, 67, 0
1, 21888, Note_on_c, 0, 69, 29
1, 21888, Note_on_c, 0, 57, 29
1, 22080, Note_off_c, 0, 57, 0
1, 22080, Note_off_c, 0, 69, 0
1, 22080, Note_on_c, 0, 74, 29
1, 22080, Note_on_c, 0, 62, 29
1, 22176, Note_off_c, 0, 50, 0
1, 22272, Note_off_c, 0, 62, 0
1, 22272, Note_off_c, 0, 74, 0
1, 22272, Note_on_c, 0, 63, 29
1, 22272, Note_on_c, 0, 51, 17
1, 22272, Note_on_c, 0, 51, 29
1, 22464, Note_off_c, 0, 51, 0
1, 22464, Note_off_c, 0, 63, 0
1, 22464, Note_on_c, 0, 67, 29
1, 22464, Note_on_c, 0, 55, 29
1, 22656, Note_off_c, 0, 55, 0
1, 22656, Note_off_c, 0, 67, 0
1, 22656, Note_on_c, 0, 69, 29
1, 22656, Note_on_c, 0, 57, 29
1, 22848, Note_off_c, 0, 57, 0
1, 22848, Note_off_c, 0, 69, 0
1, 22848, Note_on_c, 0, 74, 29
1, 22848, Note_on_c, 0, 62, 29
1, 22944, Note_off_c, 0, 51, 0
1, 23040, Note_off_c, 0, 62, 0
1, 23040, Note_off_c, 0, 74, 0
1, 23040, Note_on_c, 0, 64, 29
1, 23040, Note_on_c, 0, 52, 17
1, 23040, Note_on_c, 0, 52, 29
1, 23232, Note_off_c, 0, 52, 0
1, 23232, Note_off_c, 0, 64, 0
1, 23232, Note_on_c, 0, 67, 29
1, 23232, Note_on_c, 0, 55, 29
1, 23424, Note_off_c, 0, 55, 0
1, 23424, Note_off_c, 0, 67, 0
1, 23424, Note_on_c, 0, 69, 29
1, 23424, Note_on_c, 0, 57, 29
1, 23616, Note_off_c, 0, 57, 0
1, 23616, Note_off_c, 0, 69, 0
1, 23616, Note_on_c, 0, 74, 29
1, 23616, Note_on_c, 0, 62, 29
1, 23712, Note_off_c, 0, 52, 0
1, 23808, Note_off_c, 0, 62, 0
1, 23808, Note_off_c, 0, 74, 0
1, 23808, Note_on_c, 0, 63, 29
1, 23808, Note_on_c, 0, 51, 17
1, 23808, Note_on_c, 0, 51, 29
1, 24000, Note_off_c, 0, 51, 0
1, 24000, Note_off_c, 0, 63, 0
1, 24000, Note_on_c, 0, 67, 29
1, 24000, Note_on_c, 0, 55, 29
1, 24192, Note_off_c, 0, 55, 0
1, 24192, Note_off_c, 0, 67, 0
1, 24192, Note_on_c, 0, 69, 29
1, 24192, Note_on_c, 0, 57, 29
1, 24384, Note_off_c, 0, 57, 0
1, 24384, Note_off_c, 0, 69, 0
1, 24384, Note_on_c, 0, 74, 29
1, 24384, Note_on_c, 0, 62, 29
1, 24480, Note_off_c, 0, 51, 0
1, 24576, Note_off_c, 0, 62, 0
1, 24576, Note_off_c, 0, 74, 0
1, 24576, Note_on_c, 0, 74, 29
1, 24576, Note_on_c, 0, 62, 29
1, 24768, Note_off_c, 0, 62, 0
1, 24768, Note_off_c, 0, 74, 0
1, 24768, Note_on_c, 0, 79, 29
1, 24768, Note_on_c, 0, 67, 29
1, 24960, Note_off_c, 0, 67, 0
1, 24960, Note_off_c, 0, 79, 0
1, 24960, Note_on_c, 0, 81, 29
1, 24960, Note_on_c, 0, 69, 29
1, 25152, Note_off_c, 0, 69, 0
1, 25152, Note_off_c, 0, 81, 0
1, 25152, Note_on_c, 0, 86, 29
1, 25152, Note_on_c, 0, 74, 29
1, 25344, Note_off_c, 0, 74, 0
1, 25344, Note_off_c, 0, 86, 0
1, 25344, Note_on_c, 0, 75, 29
1, 25344, Note_on_c, 0, 63, 29
1, 25536, Note_off_c, 0, 63, 0
1, 25536, Note_off_c, 0, 75, 0
1, 25536, Note_on_c, 0, 79, 29
1, 25536, Note_on_c, 0, 67, 29
1, 25728, Note_off_c, 0, 67, 0
1, 25728, Note_off_c, 0, 79, 0
1, 25728, Note_on_c, 0, 81, 29
1, 25728, Note_on_c, 0, 69, 29
1, 25920, Note_off_c, 0, 69, 0
1, 25920, Note_off_c, 0, 81, 0
1, 25920, Note_on_c, 0, 86, 29
1, 25920, Note_on_c, 0, 74, 29
1, 26112, Note_off_c, 0, 74, 0
1, 26112, Note_off_c, 0, 86, 0
1, 26112, Note_on_c, 0, 76, 29
1, 26112, Note_on_c, 0, 52, 29
1, 26112, Note_on_c, 0, 64, 29
1, 26304, Note_off_c, 0, 64, 0
1, 26304, Note_off_c, 0, 76, 0
1, 26304, Note_on_c, 0, 79, 29
1, 26304, Note_on_c, 0, 67, 29
1, 26496, Note_off_c, 0, 67, 0
1, 26496, Note_off_c, 0, 79, 0
1, 26496, Note_on_c, 0, 81, 29
